"","amc","gcomp","wqs"
"1",0.785563585437467,0.90972969703428,1.18729107072221
"2",0.707835991401448,0.620779068293035,0.880696048671397
"3",0.0967867884390866,0.195573474773574,0.721629724382415
"4",0.518307129490779,0.356425470465926,0.795073208890276
"5",0.531497377339831,0.185447168175195,0.718574187646782
"6",1.3767104066392,1.39373794799705,0.858893407785539
"7",0.808488103961746,0.958693265865609,0.801259367126419
"8",1.27405186426089,1.10265270246258,1.15397697929692
"9",0.739860392866528,0.485359349298216,0.723879206814706
"10",0.901112861680021,0.781296834441373,0.742614742651356
"11",0.516878601213372,0.649155449680491,0.939008288497505
"12",1.4321123795015,1.01454102956507,0.628293762689961
"13",0.778280260085069,0.86254570758965,0.751472288701557
"14",0.974256232329785,0.940536296678852,1.20859984545683
"15",0.758602102700236,0.662743064546056,0.637773495587392
"16",0.676292370383212,0.752442146536204,0.862250667852894
"17",0.879045910865377,0.966897686161072,1.14101667659255
"18",0.899683739766915,0.753463113612265,0.838332217475973
"19",0.839176677222892,1.15319394892661,1.0032186350676
"20",0.968414746182959,0.801838072091467,0.566792256088287
"21",0.722922203009347,0.75690381178125,0.897563606591788
"22",0.461493209581872,0.461746380813977,0.870883682346474
"23",0.972059168192402,0.893000357464748,1.06602023098219
"24",0.673987809944975,0.385193694829614,0.889738760540109
"25",0.975225527982499,0.838677463783555,0.939740619900386
"26",0.634949017509136,0.682465839056411,1.13189984358821
"27",0.863080677769132,0.466629257137195,0.627433584231544
"28",0.534867939443937,0.64691148274617,1.20965791076633
"29",0.569078664857012,0.486764128059215,0.805193651319591
"30",0.870208162344969,1.00339122131653,0.637176842434154
"31",1.11466796809874,1.0291577165391,1.28311113011269
"32",1.18027068847135,1.14503033486028,0.973155666850236
"33",0.756924453810951,0.829358172866306,0.675355494452772
"34",0.867607308819675,0.680679865850138,1.01587107010143
"35",1.33271997738052,0.927826635966761,1.13173064752885
"36",0.848631483905668,0.912000419809719,0.942765670733267
"37",0.649015058084166,0.510730096506683,0.664471883556955
"38",1.01024348105075,0.667964114844739,0.623412821338039
"39",1.10652611423096,0.85105463131069,1.01039879816742
"40",0.86206422315063,0.860700699677526,1.00100512153116
"41",0.586948723815482,0.665614611480587,0.794913122488756
"42",1.10469119384539,0.847178426070555,0.72719930126841
"43",0.738061195035929,0.500916866254133,0.627755634690141
"44",1.05647691682709,1.18205743404169,0.903807100401571
"45",1.02311411331833,0.95902958832879,0.749465910142756
"46",0.270304472353193,0.302044521663134,0.679350939536947
"47",0.711111406559411,0.862899308422354,0.879079216594247
"48",1.06081929464769,1.14054424532437,0.870286415367851
"49",0.804714574401422,0.749694152788422,0.607899429597207
"50",1.38480933467067,1.19957453770849,1.00578257490179
"51",0.682839293681865,0.569127650664363,0.760478983871258
"52",0.86816336410425,0.641474478040899,0.814149628783659
"53",0.886953155689358,0.798810200822016,0.966972500075693
"54",1.17749753206768,1.21915231103427,0.984116317171752
"55",0.975887628084964,0.788611568324771,1.12481781266451
"56",1.2754230376797,1.08048426971076,0.702407867212508
"57",0.599905143875816,0.309957389005439,0.989159784685118
"58",1.51549580447326,1.32584325759332,0.88673553063064
"59",0.802912688923433,0.774294351931547,0.764429139148824
"60",0.82584497295495,1.0071620731905,0.956522425507099
"61",0.979194260220291,0.933068646770795,0.84188675884066
"62",0.959243951599568,1.19107712538347,1.00350025751966
"63",1.08109319770875,1.21757097031903,1.0320226868509
"64",1.00530012356385,1.23966380281926,1.02193890592186
"65",1.41024437885862,1.35251788491008,0.870273104553338
"66",0.84331165421056,0.631069672013242,0.865877176092463
"67",0.626520095714478,0.754455002873584,0.735180048120243
"68",0.697141608779327,0.503753332307888,0.929743772393968
"69",0.989892287557743,0.839386953715167,1.01878543585571
"70",0.59333964309043,0.624191852049536,0.838889538233491
"71",0.835208079191219,0.977862178939047,0.738420687664201
"72",0.529642077145871,0.512773430597758,0.809490062952431
"73",0.706430657458166,0.825991621301413,1.07872568677663
"74",1.11650285873652,1.39932645201554,1.16399338956903
"75",1.12089350654909,0.896584263857197,0.790313610350351
"76",0.966454791606359,0.66412651823164,0.743464328653081
"77",0.497311247497265,0.612349766339636,0.755585938224051
"78",1.06437836962858,0.826065648442645,1.22504031248425
"79",0.922711796181112,0.45286693701766,0.954632847368184
"80",0.712251482464058,0.533115194429478,0.796943508764482
"81",0.510138352851097,0.606995361305968,0.622619651451925
"82",1.48950599797653,1.36184420706098,1.18367078114061
"83",0.933728005716901,0.822574221104775,0.835184321351252
"84",1.40254816739833,1.37441953867311,0.879862978546619
"85",0.939308794197745,0.866684309948258,0.67701584432531
"86",0.959688705405129,0.907073780414799,0.553823565014944
"87",1.04327634523898,0.596923181789273,0.754120176542275
"88",0.516657424268805,0.490768368905274,0.856122830285519
"89",0.862033010859965,0.947313550319838,1.25323154283177
"90",0.573645918344185,0.638093871656618,0.665785777927298
"91",0.958121153182766,0.972625977487554,0.775394502962941
"92",1.01263055475114,0.826587181983645,1.04200651602549
"93",1.07371869536625,1.24508552401372,0.926511787431323
"94",0.555065895625692,0.427143558759824,0.762960618261593
"95",0.808286606230102,0.597715020291736,0.791848539839848
"96",1.02545115482528,1.30224646259531,0.798550671581775
"97",1.500621317788,1.33950313702635,1.06701967051222
"98",0.870377775138594,0.555990117049206,0.971241809835375
"99",0.974043643517671,1.21461498095592,1.0279643501516
"100",1.21950471622357,1.16287546085599,0.836748954746564
"101",1.12090770081799,1.07413314650373,1.04130717545186
