"","amc","gcomp","wqs"
"1",0.869408457915164,0.886846334191944,1.66779858125793
"2",1.05444045196751,0.873330869727275,1.45890297019898
"3",0.960268628957052,0.757544259379622,1.23921617459068
"4",1.09016228498335,1.02261129126324,1.62268560882046
"5",0.865057090331136,0.729213842351334,1.36062050862899
"6",1.07526094538338,1.08486859165616,1.64703063772249
"7",0.885764942161328,0.991184379389614,1.38903502089589
"8",1.21243078274623,1.17707356211774,1.65296200248732
"9",0.865441953429573,0.848428431468651,1.80486919922712
"10",0.782400690618426,0.836452169321371,1.62972107134956
"11",1.20583040317764,1.10328530051281,1.40385452329267
"12",0.993147765194202,0.948158558284819,1.72952352724793
"13",0.794150824099266,0.783154102699274,1.62612170072497
"14",1.08117027049367,1.11770467332931,1.56965669731201
"15",0.942084464035198,1.05235348648058,1.7073660681297
"16",0.965572632326104,1.07514295222181,1.58683804112284
"17",1.2327209639581,1.1954981657075,1.77911020862133
"18",0.977086795477726,1.01125239979533,1.54319831390399
"19",1.13943987405824,1.16603211819523,1.90215706909495
"20",0.833718834563927,0.826434152590382,1.43656649241757
"21",1.01185604769625,0.924594334271487,1.43893699753551
"22",0.857571482453955,0.871329974803996,1.65639455051421
"23",1.24153699601952,1.14651365730793,1.61603329852342
"24",0.972950289954098,0.848451543075899,1.55627794226402
"25",1.05861663179928,0.940738788413179,1.60126296712077
"26",0.779124759874546,0.736286259147075,1.57096243809545
"27",0.741626083462651,0.534786747294971,1.50098572239339
"28",0.961933936744107,0.891685167604548,1.62899541095674
"29",0.773880507819272,0.716524291314018,1.57376197007123
"30",1.00653887799599,1.06196232912366,1.5977261167779
"31",1.11303863546466,1.07024138972506,1.52411517679255
"32",0.954914311001416,0.92381222417841,1.67212421180862
"33",1.07189437457941,0.926570708476171,1.3648205387054
"34",0.995846650979937,1.13829808272246,1.72239189752237
"35",0.967035760589441,1.12832461767777,1.68939442146667
"36",1.05744489052717,0.976251046191859,1.43448141887456
"37",1.0445839623934,1.03613121613999,1.90945263896419
"38",0.912732773795398,0.906622265185848,1.54128114186503
"39",1.36924424180232,1.36921042640335,1.67095126755397
"40",0.869417633839643,0.879636947382918,1.7046191898219
"41",0.926931827463091,0.995865609969953,1.62494533861212
"42",0.934282086489904,0.801839962826344,1.69469291872629
"43",0.974029775346333,1.08228721756995,1.78963046083018
"44",1.25480506806749,1.32361863633796,1.49625661327356
"45",1.1993485057466,1.16842875740215,1.42862333026131
"46",0.913862626409949,0.961270916964713,1.64517416211919
"47",1.0819727176227,0.970574728989831,1.33592722478192
"48",0.742883991812214,0.639586510467703,1.53175923580638
"49",0.989461766773289,1.00878122456655,1.43320610481536
"50",0.65189747526357,0.539343999910001,1.5847626453446
"51",0.832043646089955,0.86694744352818,1.45211511187484
"52",0.617468955446787,0.534937977607865,1.28451420166147
"53",1.04603243879551,1.05902460483637,1.98153990483037
"54",1.2178667161232,1.15405335670001,1.85731411245485
"55",1.02736232946585,0.892043076208621,1.5879584647907
"56",1.0156023404433,0.992074111021328,1.58679692616127
"57",1.16767855397495,1.07476581278041,1.75466133135792
"58",1.32753179414278,1.22271870932959,1.73774275691741
"59",0.893508682107204,0.768947778591296,1.53562879778543
"60",0.838681972199209,0.743370365185415,1.55147786712821
"61",1.14174691252558,1.12528996565518,1.50677823101916
"62",1.09637705554123,0.913316104643973,1.78522076052385
"63",0.71822067191083,0.768722369703019,1.69602280280154
"64",0.963986259405705,1.00497406963689,1.6067644324977
"65",0.845452264604287,0.842620707515325,1.49635119387092
"66",0.922508279439012,1.01575122340976,1.67214400350724
"67",0.548192869820942,0.599382116961349,1.26055817486382
"68",1.00168041184613,0.996823441981427,1.74461144825329
"69",0.993838174332345,0.925778553241391,1.74764693631007
"70",0.967708722380985,0.994094172519403,1.77198864818971
"71",0.860774060625779,0.877116458054084,1.94035619347156
"72",1.20365568596709,1.31048996618931,1.97309684672605
"73",0.564904002866748,0.477573529298259,1.51962784970226
"74",0.80566455890729,0.819450633401814,1.45026468414011
"75",0.970132252736334,1.03813567789093,1.87809497356769
"76",1.09156544313422,1.00766460648419,1.44197185644414
"77",0.802690210879354,0.844702714962324,1.5547588747874
"78",0.946507923361021,0.998948043805767,1.6199410358581
"79",0.947667093901487,1.01165774361339,1.7499086106721
"80",0.96322609342024,1.01387333497836,1.76521344300127
"81",0.835564284017669,0.862553423074715,1.82437071827311
"82",0.717717459284406,0.782282161573903,1.44741953297209
"83",1.00449514646761,0.980536874922256,1.632423161872
"84",0.938950514588917,0.838772972562263,1.58947148725056
"85",1.0734932149433,1.03894997896043,1.50678046123009
"86",0.747979704950169,0.759735540185218,1.41712216647582
"87",0.919013152342311,0.988903999976651,1.66621143781843
"88",1.00884904163194,0.988730677634841,1.56983176094475
"89",1.16769060123159,1.06092724219699,1.42025091944347
"90",0.985537013380408,1.0406113158634,1.52627011325556
"91",1.03723286019819,0.97130916142548,1.5023460402024
"92",0.835453001488201,0.909015123334602,1.63835578584547
"93",1.25351520547849,1.17915822658899,1.63113307271458
"94",1.09983073026673,1.01878011849645,1.5925826855924
"95",1.10046267952235,1.08751619121267,1.60704440673905
